	Unnamed: 0	Sentence	Label
13945	13945	pallu para 18 saathigalukkum paadiyalandha vamsaththaan kongku vellaala kavundan. kongku vellaala counter samoogaththin saarbaaga thiroupathi vetrtri pera vaazhththukkal.	Positive
13946	13946	na ivolo nal itha kaithi nu la padichutu irunthen	Positive
13947	13947	yogi babu anna avaru hair style la gethu chaaa hari cut pannitu nallaaveyla ....	Positive
13948	13948	0:59 unknown number :enda mandaya maracheenga kondaya mara cheengala:number is visible 🤣🤣🤣🤣🤣🤣🤣🤣	unknown_state
13949	13949	ennai pola penn pillai gal petra anaithu thaayaarukkum magalgalukkum ippadam oru eccharikaiyaga amaiyum. romba bayamma irukku enna pola irruka ella ammakalum 5th std la irunthe pillaikku samuthayathin kannotam patri solli solli valarnga. apo dan konjam vaazhai mudium surely my girl should understand d love drama of today's generation	Mixed_feelings
13950	13950	neraya neraya neraya neraya neraya neraya.	Positive
13951	13951	goosebumps     may31	Positive
13952	13952	amazing film ngk fire ... next loading kaappaan .	Positive
13953	13953	vijay sethupathi., ashok selvan superb combo	Positive
13954	13954	1:29...sarkar. ennana theriyela ellam padathalayum villain thookiye aavanuma?	unknown_state
13955	13955	na intha movie pakkurathukkana orey karanam one & only #makkalselvan mattum tha love you sethu anna	Positive
13956	13956	kanniyakumari mavatta vellaalar vaelaalar saarbaaga vaazhththukkal  maaveerar marudhanaayagam pillai avarkalin paeravai saarbaagavum vaazhththukkal	Positive
13957	13957	kk for kadaaram kondan. chiyan mass	Positive
13958	13958	enada mani rathnam padam mariye illaye vithyasama iruku 🤨	unknown_state
13959	13959	"adhu ngk illa da #ntk ""$eeman"""	Negative
13960	13960	ok thala enume yaraium oggalukaga asiga padutha matom	Positive
13961	13961	oruthar mela neenga viswasam kata.. inoruthara neenga asinga paduthuringa.... deep	Positive
13962	13962	thooththukudi mavatta anuppa counter nala sangam saarbaaga padam vetrtri pera vaazhththukkal	Positive
13963	13963	iyarkaiyave urpathi aagura nadhiye thannakku mattum thanu sondham kondarura urimaiye yaarunga kudutha? seruppadi dialouge... vera level...	Positive
13964	13964	sengottai kesavapuram anaitthu samuthaaya podhumakkal saarbaaga annan moagan g kku paarattukkal	Positive
13965	13965	marana waiting july -19 on big screen......chiyaanism	Positive
13966	13966	endha padathukaga ennum wait panravanka like pannunga santhanam vazhga	unknown_state
13967	13967	i m so happy to say vikram fan...shivaji - kamal - vikram...	Positive
13968	13968	mohanlal suriya fans from kerala	unknown_state
13969	13969	pariyerum perumal movie fans from kerala..	Positive
13970	13970	nanga late ahh vandhalum latest ah varuvom	Positive
13971	13971	yadugula chandravamsa sathriya yaathava inam saarpil padam vetrtri pera vaazhththukkal.	Positive
13972	13972	new aaaah irukapodhu film successfully agum kandippaaa	Positive
13973	13973	keezhae aatharavu sonna atthanai saathiyai saernthavargal anaivarum (thalith thavira)..ungkalukkul ulla saathigalidaiyae aerpadum kaathalai aatharikkireerkalaa..???! chettiyaar veettu penkalai avarkalai thavira vaeru uyarnththa samoogam thirumanam seithu kealla mudiyaathu?? aen bc mbc idaiyae niraiya pilavu ullathu(utpirivilum kooda vaerupaadu undu)...vaethanai alikkirathu.. thiramaiyum uzhaippum mattumae ungkalai vaazhvil munnaettrum (saathee)yill pirar nalatthukkaaga ungkalai ilanththu vidaatheerkal... 5%ulla piraamanarkal 10%ida odhukkeedu moolam 100% vaelai vaippai pettru vittaargal...mudinthaal sinthiyungal...	Mixed_feelings
13974	13974	adeiii talking tom piano music copy data	Negative
13975	13975	yaathavar samuthaayam saarpil padam vetrtri pera vaazhththukkal  jai sri krishna	Positive
13976	13976	energy level super rajinikanth gurava 🤘🤘🤘🤘🤘🤘	Positive
13977	13977	semma mass and class nu solravanga like panuga	Positive
13978	13978	dis like pannuna anaithu muthevingalukum nandri	Positive
13979	13979	kolakandla irruka pudichavanga like here	Positive
13980	13980	aduchu underwear oda oda vitruva..sema dilog thalaivaaa	Positive
13981	13981	after movie release ,naadaga kaadhal kumbal kathara poranuga...	Positive
13982	13982	1:32 idhukku sirikkala idhu  enna  logic	Negative
13983	13983	peyar manimaaran oor mayavarama..., paetta triler luuuu yaaroa haastal warden  poala irukku	unknown_state
13984	13984	thala mass mass mass mass mass mass mass.	Positive
13985	13985	dheivamahal la nadicha oruthana kuda pudikathu enaku .. bcz andha serial edutha lachanam apdi     aana vani bhojan semma indha teaser'la  serial matum again panniratha maa .. plzzz	Negative
13986	13986	#thenmavatta yaathavarkal saarbaaga vetrtri pera vaazhththukkal. #thiroupathi aditthaal thiruppi addii.....	Positive
13987	13987	bigil ooda football match ithula nalla irukuma enaa	Positive
13988	13988	raajaa sir kku avarathu isaiyai mattravar ubayoagippathu pidikkaathae?	Positive
13989	13989	ponga tambi innum 1miillon viewers kutta tandala	Negative
13990	13990	omg ninaichi pakatha alavuku sema trailer ma.....	Positive
13991	13991	bgm was super  surya rocking as ngk	Positive
13992	13992	dhevendra ku la velalar samugathin sarbaga vaalthukkal	Positive
13993	13993	best trailer i have ever seen	Positive
13994	13994	kekka bekka short film to feature film	unknown_state
13995	13995	80's, 90's la patha super star	Positive
13997	13997	bro idhu kakkabekka short film madhiri irukki	unknown_state
13998	13998	sathyama ivlo nalla irukum nu ninaikala...	Positive
13999	13999	50k dislikes anils current dialogue nanga dislike pannalaaa daww nu sollitu, silent uh dislike panninu suttungaa 🤦‍(not all)  eruku mersal ku erukku 🤗	Negative
14000	14000	aiyoo thala.. vera level.. .. marana mass...	Positive
14001	14001	pink padam paathuthaen hd print irruku yaaruku veanum	Positive
14002	14002	saelam mattrum koavai mavatta nayudu sangam saarbaaga vaazhththukkal.	Positive
14003	14003	sooperuuu....rajani looks very stylish...all the best rajani saar...from telangana	Positive
14004	14004	wow vera level thank u sankar sir	Positive
14005	14005	ayyayo enakku edutha padam mariye irukke	Mixed_feelings
14007	14007	kaithi vera level karthi anna yepovamaa mass	Positive
14008	14008	sri mahalakxmi   tealugu movie  full movie  dibieng	Negative
14009	14009	kammunu irunththavanungala usasubeti udura maathiyae irukku daa........ daye	Negative
14010	14010	vanakkam da mapalaingala comments paathu romba santhosa patten 🤩🤩🤩padam mega hit aaaakuroom	Positive
14011	14011	yaru da sorriya comedy  ya potathu	Negative
14012	14012	tamilnattula paraiyan thaazhnthavan.....indiavil tamizhan thaazhnthavan.......ulaga arangkil inthiyan thaazhnthavan........ avaloa thaa bro....... ippadikku, neengkal koorum uyar samugaththai saerntha naan....... maelum enn samoogam ennaventru theriya vaendum endraal?	unknown_state
14013	14013	dop vetri sir ... bravo ... bravo ... bravo	Positive
14014	14014	enna da comedy ah eruku 🤣	Positive
14015	14015	enake paatu release agi 1 hr kalichu dhan theriyuthu video song release agirukunu aana intha haters ku eppadi than theriyutho engala vida verithanama updates ku wait panreenga	Negative
14016	14016	my karnataka bigg fan in surya	unknown_state
14017	14017	semma teaser semma look semma getup	Positive
14018	14018	flop kandipa..bcz casual tan samuthrakani sir ta nala irkum...	Negative
14019	14019	nala iruki elaruki ithu oru nala combacke movie amiatum..enoda valzthukal ....	Positive
14020	14020	surya sir endha maathir acting ah unga kitta paththu romba naal aachi....super	Positive
14021	14021	thalaivaa  thaivame  pinnittinga  thalaivaa  unkalukku  kodi  muuhthangal  thalaivaa	Positive
14022	14022	thala thala thala thala thala thala thala	Positive
14023	14023	veri konda parvai,,  therika vidalam thalafans	Positive
14024	14024	intha para the*** pasangaluku ithuthaan vela	Negative
14025	14025	trailer nalla ve ille, aana padam epadi irikum teriyadu, hope its good.	Mixed_feelings
14026	14026	6.5 k dislikers is marvel and cameroon fans	Positive
14027	14027	intha movie vetri peranum nu vazhthuna anaithu samuga makkal ku...intha vanniyachin nadri eh therivithukolgiren	unknown_state
14028	14028	kandipa intha movie la 2015 chennai flood ah pathi strong ah sollirukanga..yen main story ah kuda irukalam... jayam ravi ku etho super power kidachuruku..intha government kitta namma comali mari valratha than sollirukanga pola.. flood appo office ku vara sollirukan pola project manager athan jayam ravi phone ah odaika sollirukar..	unknown_state
14029	14029	sasi kumar mass thalaivaa	Positive
14030	14030	continuousa 5times mela paarthavanga just hit the ....	Positive
14031	14031	shivaji ku aprom, ippo thaan superstar kitta ivalovu mass pakkiran...  petta paraak	Positive
14032	14032	enna madhiri kaalaiyileye view check panna vanthavangka yaaru.......'''.......	Mixed_feelings
14033	14033	thalaiver na style , style na thalaiver ... vjs na mass,mass nna vjs	Positive
14034	14034	naatar samuthaayam saarbaaga inthap padam maaperum vetrtri adaiya vaazhththukkal	Positive
14035	14035	god father resemble aavuthu....aishwarya rajesh oda  srilankan tamil azhaka irukku.... ellarum mass.. specially arun vijay,simbu,aravind swamy, vijaysethupathi, sema sema....	Positive
14036	14036	karunas support to hero looks like devar support to vanniyars	unknown_state
14037	14037	kathirupom ngk  rock surya mass	Positive
14038	14038	admk party flag ulta va iruku?	unknown_state
14039	14039	maaveeran kaaduvettiyar aasiyudan vetrtri pera vaazhththugal	Positive
14040	14040	it's seems like visvasam theme music nu paathaley siripu thaa varuthu	Negative
14041	14041	appadiyae oru kutthu paattu vaingka ungka styley	Positive
14043	14043	idhu podhum thala idhu podhum thala aiyooooo sema thala nee	Positive
14044	14044	sema mass simbu chaar vijay sethupathy annaa aravind saami chaar arun vijay chaar	Positive
14045	14045	romba mokka padamah irukuh. 2.0 flop.	Negative
14046	14046	tamil nadin prachanai enna ventral ellorum sogamaaga ullaargal ellorkum  attitude problems ulladhu   idharku ore vazhi shivanai vazhibaduvadhu dhaan   om namah shivaya  shivanai (manidha uruvil ungal arivil) ninaithaale ella thunbamum mannai poi vidum	unknown_state
14047	14047	viswasam kaatturadhukkaaga nu thala fans'a dhan soldraaru avar.	Positive
14048	14048	shankar sirama pattathaa solraanga.. itha siramamnu solla mudiyala aana itha paakurapo karumam mathiri irukkuthu..	Negative
14049	14049	namakku therincha inthathaan  allu adhigama irukkanum talaivaa	Positive
14050	14050	vera level da trailer  waiting for release date devan da	Positive
14051	14051	naththam muththaraiyargal saarbaaga padam vetrtriyadaiya vaazhththukkal. vettrikku thoazhkoduppoam	Positive
14052	14052	dey enga da ... namma makkalselvam dialogue eh kanom	Positive
14053	14053	sengunthar mudhaliyar saarbaga ippadam vetri adaiya vaazhthukal	Positive
14054	14054	oruvela surya arasiyalukku vara plan pandrano?	unknown_state
14055	14055	farmers and jallikattu marketing technique akitingla da...	unknown_state
14056	14056	me telugu rajini  one and only super	Positive
14057	14057	ippadi adimuttalthanama paesiranaalathaan antha padatthukku koamaalinu peyar vachathellaam karakthaan directoray..aanaalum unn koomaalithanaththukku  ora sawal ,enn thalaivar dec 31 2017 munnadi  naan arasiyalukku varuvathu uruthinnu sonna oru press meet veediyoavaaga illa seithiyaagavoa oru aatharam kaattunga arivu koomaali makkalae.	unknown_state
14058	14058	devendra kuula vaelaalar makkal saarbaaga padam vetrtri pera vaazhththukkal	Positive
14059	14059	siva sambavaaa paraiyar inna sarbagaa vallthukkal. sakothargalaa	Positive
14060	14060	2.0 namma padam.aana hindiku athikum views irukku.athunala thaan namma ethavathu pannaa bollywoodkku thaan credits pokum	Negative
14061	14061	vera level   movie  in 2020	Positive
14062	14062	she is kangana or gas cylender ?	unknown_state
14063	14063	evon enna pannaalum padam tiraikku varum da	Positive
14065	14065	comment seitha anaitthu ullangkalukkum nandri aanaal   dharbar padaththai innum niraiya theateril thiraiyida irukkum poathu naam anaivarum paarppathu nadakuma ?	unknown_state
14066	14066	devendra kuula vaelaalar makkal saarbaaga inththa padaththirku muzhu aatharavu   thevathaiye vanthaalum thevaiyillai...  engkalukku devendra veettu ponnu poathum....	Positive
14067	14067	1 time ku mela pathingala?	Positive
14068	14068	love you   thala ...vera level	Mixed_feelings
14069	14069	mayiladuthurai  vakkaramari saarbaaga padam vetrtri pera vaazhththukkal...........	Positive
14070	14070	editing average ah iruku, hope movie la paakumbodhu nalla irukumnu	Positive
14071	14071	ha ha ha!       vera level	Positive
14072	14072	adli kku inthnaeram aduttha padaththoada kadhaikku onn line kedaichurukkum. cheey.chii.vaanam muzhupadam release akurappa adli thannoada aduttha padaththai arivippaarnu nenaikkiraen! naise paai :)	Mixed_feelings
14073	14073	like kangana respect amma....but ......enndapannivachiirukinga.....comali style	unknown_state
14075	14075	yelathlayum vanthu savadikuran avan thatha sambarichan ivan selavu pandra.. nala vazhdradaa	Negative
14076	14076	ponniyin selvan prakash raaj - sunthara sozhan aravind saami _ aathiththa karikaalan  madurandagan - arun vijay simbu - arul mozhi sozhan vijay sethupathy - vanthiya devan	Mixed_feelings
14077	14077	15k dislikes pannuna vanugalukku that last dialogue	Positive
14078	14078	dislike potravaa avangaa amma silukuu daaa	Positive
14079	14079	anaitthu nayakkar amaippugalin saarbaaga vaazhththukkal.. ivan: veerapaandiya kattapomman nayakkar mattrum tirumalai nayakkar paeravai	Positive
14080	14080	gypsy yeppo pa release panu vanga	Positive
14081	14081	padam vetri pera vazhthugal.. by .. thevar vasam.	unknown_state
14082	14082	vaara masam 2nd year anniversary  kadaisi vara release aavadhu pola	Negative
14083	14083	thalaiva your look vera level	Positive
14084	14084	rajini maderi oru potta paiyanukku tamil cenimavul itam kudukkakutadu	Negative
14085	14085	read dead redemption 2 game fans like podungoo ps4 gamers	Negative
14086	14086	director evlo jaathi veri pudichavan nu 0:36 intha oru frame paatha puriyum ...hero vera jaathi nalla thovichi iron panna shirt white colour la irrukan ,keeljathi nu project panravan shirt ta konjam paarunga azhuka karupa irrukan stereotypical peak	Mixed_feelings
14087	14087	semma hiphop tamilazaha fans like pannuga	unknown_state
14088	14088	aiiiii 15m views varapodhu... innum 500views tha	unknown_state
14089	14089	vetrimaran kitta dhanush nale mattum tha nadikka mudiyum	Positive
14090	14090	vera level rajini is the mass	Positive
14091	14091	ippallaam trailer le vaara neraya chiin padathula varamaattaengkuthu. antha varisaiyil idhuvum	Positive
14092	14092	kv anandh sir sentiment ayan maatran  kavan maatran but gho mattum dfnt name  kaapan blockbuster aaga vaazhthukal by thala fan	Positive
14093	14093	view athikamaka back panni panni parunga thala bloodssssss come on	Positive
14094	14094	visvasam movie ah kandu pinvagiya petta	Mixed_feelings
14095	14095	karthi anna fans like i am fan of karthi anna i like him	Positive
14096	14096	na oru thalaivar veriyan....intha padam pakanum innu nenaichen...ahna trailer pathuttu mudivu pannitten..kandippa padam pakka matten.	unknown_state
14097	14097	2k kids rise your hands da	unknown_state
14098	14098	semma style mass rajini is rock	Positive
14099	14099	oh rendu pakkamum prachana ilama poreengalo  1:18       2:23	Negative
14100	14100	jaathi madham peyar solli pozhappu nadantha,  arasiyal adutthu ippozhuthu chinima...  naadu illa sudugadu..... paavam makkal (naam thamizhar.......)	Negative
