	Unnamed: 0	Sentence	Label
3105	3105	@rohit gangatkar guru ninge gotagalla sumne eru bale pans start madidare nau end madthivi e mathna thuldeepannan  pansgu helu modlu	Negative
3106	3106	lo thagari thippa suppr kano	Mixed_feelings
3107	3107	yenta mat andi yappa	unknown_state
3109	3109	super rakshit hands up songs super	Positive
3110	3110	and narayan swamy yaru yava uru	unknown_state
3111	3111	super song sir	Positive
3112	3112	super super boss	Positive
3113	3113	appa geddhamele maga geddhage  sir ur great	Positive
3114	3114	geleya chitradalli kishore jotegaararige heluva ondu dylogue ide...huduga bekagtane itkolro...!n    dynamic prince is back with damn look.	Positive
3115	3115	aall dha best kitcha sudeep fance	Positive
3117	3117	nangu gottu.. yarigu helbeda	Mixed_feelings
3118	3118	vaav suuper hitt	Positive
3119	3119	god bless you sir..nnimage olleyadagali ........	Positive
3120	3120	e guru desapande ge remake bittu swamake madoke baralla nvishal mathu lakshmimenon tamil movie idu	Negative
3121	3121	rakshith is copy paste star full remake madalla alli alli copy madatane	Negative
3122	3122	sir e corona effect mugidmele rerelease maadakaagalva	Mixed_feelings
3123	3123	kshamisi.... olleyatanakke illi bele illa...	Negative
3124	3124	nin prakhara yavdu hit movie in 2019.	Negative
3125	3125	500k likes  edhe mutbhodu nangansdhamge	Positive
3126	3126	i feel this vijay prakash singing tune same as kotigobba kotigobba	Positive
3127	3127	@nandi parthasarathi same tuu yuu ante..... nin tulluge naa	Negative
3128	3128	days fixed	unknown_state
3129	3129	superb trailer ......	Positive
3130	3130	idu charitre shrushtiso avataara nrakshit shetty namma emotion annoru like maadi	Positive
3131	3131	pakka dii baas abhimani dii baas fyaan kadeyinda aall dhii best	Positive
3132	3132	@madhu s b houdu guru	unknown_state
3135	3135	hindi song bittilva?	unknown_state
3136	3136	hodare hogli bidi rashmika avalenu tripura sundarina bittaki	Mixed_feelings
3137	3137	ee yugada shankar naag guru neenu  all the best from dboss fans	Positive
3138	3138	evarge tik tok elde kakkasu agola anusutte	Negative
3139	3139	shree munn narayana  movie haadu  kelalu  sumadhura...... dance  suuper....   ide	Positive
3140	3140	ramesh snakannanavar nlar	unknown_state
3141	3141	chandan shetty troll video neevu nodi negadde idre naav guarantee	Positive
3143	3143	suuper suuper suuper suuper suuper suuper suuper guru	Positive
3144	3144	shivaraj shivu nnimm number kodri	Positive
3146	3146	pakka idu charitre srushthi sooe avataara	Positive
3147	3147	@gaurish akki studio  please all over karnatakadalli 150 theater alli re release maadodakke heli diya movie annu	Positive
3148	3148	super sir ....	Positive
3149	3149	@sweekar gowdaadyaru badavarige uta sigtilla ande yallo naa place n mobile number kalsu nnim mane hatra tane	Negative
3150	3150	@info abhi aen dylogue paa	unknown_state
3151	3151	entha lines	unknown_state
3153	3153	chindi signature stape suuper	Negative
3154	3154	olledu aagali big succus for asn	Positive
3155	3155	@ŕävîñđŕå_02_gøwđřú nin hendru tullage aen ivaaga	Negative
3156	3156	@prajwal kp r u mad guy?.	Negative
3157	3157	super  video  neja  bro  .....slutie  jaihind	Positive
3158	3158	namm prajwal boses gay ond olle yashassu anna kodli ee chitra	Positive
3159	3159	@poojitha subbaiah 🤣🤣	Negative
3160	3160	okie okie anta helboduu powerful music irbekittu	Negative
3161	3161	nija chapali odibeku evarigella	Negative
3162	3162	still trending no1...nafter 4days....	Positive
3163	3163	@nandi parthasarathi hahaha	unknown_state
3164	3164	appu boss kade enda.    asn.  movie ge.  full support edhe	Positive
3165	3165	nivu heliddu nija	Positive
3166	3166	yabbbaaa nijavglu nan anirud acting ge fan gbitttee.. awsm..	Positive
3169	3169	nija helbekandre ee song yako sync aagtilla movie trailer type ge....	Negative
3171	3171	yudda madabeku oda baradu katukaramunde bagavatgeete fire	unknown_state
3172	3172	noraru kooti suriyo kannada film industry entha kalavidara nu belasalu sadyavilave enta  nachike vishaya alva	Negative
3173	3173	kannada is super	Positive
3174	3174	namaste masth magaa.comnnnimma chaanal abhimanigalallobba naanu...nnimma vidiyogaligaagi kaytirtene...nnee video nodi yako ondashtu churche madabahudeno annistu... nanaganisiddanna heltidene... nsarkaaragala nirlakshyada bagge nivandaddu sariye... naadare tivratara kaigarika kranti parisarada mele mattu vaiyaktika jeevanada mele bhayanaka parinama biruttade... n1. illiruva janasankhya saandratege takka udyogavakasha srushti kashta...n2. indhana mattu vidyut puraikegu hecchina parisara naasha anivaaryavaagabahudu...n3. illina rajakiya svaroopa mattu bhrashtachara eshtu nachikegedinaddagideyo ashte hinavagi illina saamaajika pidugugalive (jaati	Positive
3175	3175	namma deshadalli elladakkinta modalu bhrashtachara nirmoolane agabeku	Negative
3176	3176	kannada nigant allli dagar andre enu artha gotta?n	Mixed_feelings
3177	3177	kannada chitrarangakke ... signature movie agutte.. avane srimannarayana....	Positive
3178	3178	well msg guru	Positive
3179	3179	trending number 1	Positive
3180	3180	hindi ..kannada ..haadugala hatrakkku barukke sadhyene illa	Positive
3181	3181	kelalu ishta aadare idu nija alla anisutte...nanna prakaara	Positive
3183	3183	beda neevu olleya manushya	Positive
3184	3184	chang illa movie	Negative
3185	3185	all celebrities handsup challenge |avane srimannarayana movie |handsup song kannadan	unknown_state
3186	3186	elru thika muchkond iri nim build up galu nodok agtilla..producer gee enro kashta...??? kashta irodhu badavarigee..corona bandhu esht family sayta .idave..uta ildale esht himse agta idee avrige jeevna nadsoke maklige nettagee ondh otthu uta kodok agdale avrige help madi	Negative
3187	3187	chandan shetty troll video neevu nodi negadde idre naav guarantee	Positive
3188	3188	sri filmna north indiadali promotion jasthi jasthi madi	Positive
3189	3189	btv avra hatra video clip irbodu.... idre hockey plzz	Positive
3190	3190	yintha movie pakka 100 days guru	Positive
3191	3191	pung ban madi pls	Mixed_feelings
3192	3192	vp sir super singing	Positive
3193	3193	hi friends nanna atira ondu kate ide adanna short movie maadbeku antha ase adre adu agtailla please saport maadi 7875182258 idu nanna no	unknown_state
3194	3194	@nandi parthasarathi ille gotta aagta ide ninu yestu urkondu sattidiya anta yenro nimma same balegarna type nayi padu 🤣🤣🤣	Negative
3195	3195	super songs from	unknown_state
3196	3196	yenge nivu.... kalru nivu	Mixed_feelings
3197	3197	@troll monster_kannada nd boob's beleyodanna nodi urakotidarandagar fan namma bøss beleyodanna nodi nimm gandu darshan ne urakondiddu......	Negative
3198	3198	jai d baas	Positive
3199	3199	ee haadige nanna kadeyinda hands of	unknown_state
3200	3200	@entertainment gaming nimma nambikegalu	unknown_state
3201	3201	ur insta i'd name bro	Positive
3202	3202	chandan shetty troll video neevu nodi negadde idre naav guarantee	Positive
3203	3203	yuddha maadabeku...  odabaaradu.. katukara munde bhagavadgeete	Mixed_feelings
3204	3204	neenu avane anta nnaavu nambtivi ..ncharitre srushtiso avataaradavanu ..nsrimannarayana	Positive
3205	3205	ella kannada abhimanigalu kelebekada hasya chataki	Positive
3206	3206	vivek g side ge hogro nim	Negative
3208	3208	super guru	Positive
3209	3209	sathyavaglu movie maatra ulty	Positive
3210	3210	ban tik tok	Positive
3213	3213	idu nijvaaglu cinema na illa sum sumne naa ? 🤔	Mixed_feelings
3214	3214	olletanake jaya sigutte	Positive
3215	3215	super vice kanree nimdu	Positive
3216	3216	guru en helde guru suuuuper ne china deshdorge huttiro nan maklu nodire jamun juice agigirutte pakka guru nin voice dialogue keltidre keltane irbeku anstide guru ..... but suuuuuuuuuper	Positive
3217	3217	ondu likes ella	unknown_state
3221	3221	@sharath t urkondu sayri sulemakalla 1 year 3 blockbuster boss	Negative
3222	3222	surry ide anna	Positive
3223	3223	ee chitradalli natisiruva emm.keey. matha adbhuta nata. rangabhoomi hinnele iruvavaru. bahubhasha nata. tamage sikka carrector ge parakaya pravesha moolaka nyaya odagisuttaare. love you matha surr	Positive
3224	3224	@nandi parthasarathi nandini 1 leater haalu kodi plz	Negative
3225	3225	@kiccha vitthal papa bidu guru amele athbitre kashta attar flop ago movie ge support madtavre	Positive
3226	3226	but olle cinima gedde gellutte... asn  🤘	Positive
3227	3227	prajwal devaraj avaru class ginta maas suuper annoru like maadi	Positive
3228	3228	yes sang ok sang	Negative
3229	3229	sooper maga 🤗 u r a true indian	Positive
3230	3230	rashmika mandannage madadang aytu	Negative
3231	3231	tick tock allie saang keliror like maadi	Positive
3232	3232	surr tandege takka maga surr neevu yaavude ashadayakavadi avakaashavaadiyu alla  nimma tandeyavara aadarshagalinda nannantaha kotyantara jana baduku katti satya maargadalli nadeyuttaare nimage ananta koti dhanyavaadagalu	Positive
3233	3233	raktha rathri yakshagana nodi maryare	unknown_state
3234	3234	adu nambike ashte	Negative
3235	3235	anna nim e vedio nodinu mathe chaina apps use madidre...nijakku avru maryade  swabhiman ildoru bharatha dalli irbardu ....antavrnella nimhange maryade thegibeku.....	Negative
3236	3236	kannadada ondu adbhuta cinema diyantumba dinadinda ee chitrada bagge keluttidde aadare ivattu nodade.naahaa... hega aaa nidhe9shakanannu  haagoo chitrada pramukha patragalanna vana9neey maadabeku antaa gottagattilla .nyaavude abbaravilla	Positive
3237	3237	@syed akbar hello srk athava salman khan fan... ninge race 3 ne sari... nnnnsuper story alvaa race 3	Negative
3238	3238	neva ado game nema	Positive
3239	3239	dhanyavaadagalu sneehitare neevu puraanadalli baruva  yallarigoo bahuvachana dinda matadtira dhanyavaadagalu sneehitare	Positive
3240	3240	bindhu gowda ge sariagi madidera	Negative
3241	3241	next shankar nag boss	unknown_state
3243	3243	brow suuper aagi til tokersnaa roast maadtira til tok maadorella shyaa tuugh galu	Negative
3244	3244	tumba chennagide saar	Positive
3245	3245	prithvi amber u r superb acter	Positive
3246	3246	super video madiddira	Positive
3247	3247	sir pakka news edhu prradhana manthrri  modhe noddbeku ashtty sir...	Positive
3248	3248	ha ha ha ha	unknown_state
3249	3249	en guru edu song super	Positive
3250	3250	super kannada  song  mach nanu avane   kannada	Positive
3251	3251	shatadinotsava acharisalendu kitcha baas pans vatiyinda haardika shubhashayagalu	Positive
3253	3253	holasa rajakiya dinda namma desha adakke hinda ulidide	Positive
3254	3254	prajakeeyada bagge videos madi please	Mixed_feelings
3256	3256	darshan  abimanikade enda koda best of luck	Positive
3259	3259	e film nodi yaraige shankaranag avaru nenapu agidre like madi....... nnanganthu rakshith ne namma next shakarnag ansittu	Positive
3260	3260	innu enta avrige hege helbeku anna desha anta bandaga ellaru ki jodisbeku enta avrige nam deshada sinikaru prana kodbeka adike kendra sarkara ne  e tik  tok  ban madbeku	Positive
3261	3261	@troll monster_kannada guru bari mathadak aste yav sule makligu munde bandu mathadastu dhum ella boss always king	Positive
3262	3262	amar prasaad sir nam deshadalli chaina kinta  talehidukaru jassti edare gotta nam desha en kammi ella eslamikarana maadodaralli chaina kinta kammi ella nam deshadalli jana nammanna aa devastanakke sersilla ee devastanakke serlilla annoru chaina kinta kammi ella 100 ralli 35 % marks tagondru avrige meesalatiyalli kelsa tagolloru en chaina kinta kammi ella.nodona  chainadalli estodu savalattu torsi nodona.	Negative
3263	3263	suuper guroo yenn  swara guroo nindu   iam u r big fan  ur thinking  bro	Positive
3264	3264	@nandi parthasarathi kurukshethra hindi version relies madoke helu first dubbing madi yak waste madthira	Positive
3266	3266	hindi illa andre 300 crore agodu dream ashte	Positive
3267	3267	naave thukali stars anta tick tak maritha idru kela sade galu ivaga maneli musure tikki baddetava	Negative
3269	3269	creative kannadiga ur super  n tiktok  users ge nive correct	Positive
3270	3270	hands up ‍‍‍	unknown_state
3271	3271	@naveen v kudlu elladidre nindu tegedu kodu bvc ninna luccjanige handidu maasa kodu modalu baavali chalpat singh side actor🤣🤣	Negative
3272	3272	nanna prakaara ee telegram anno opp nalli ella sinimaagala link haagoo hd sinimagalu siguttive idannoo nillisidare nijavagiyoo ella kannada sinimagalu haagoo bere sinimagalu kooda beleyuttade nanna sneehitaru kooda ide taraha nimma cinema nodiddaare haagoo avaru kooda bere avarige tumba chennagi ide nodi anta mobile allie kalusta iddare idu nanage tumba bejaaraagide aadare diya cinema tumba andre tumba chennagi ide nanna kannali neeru tumbiddu nija adee  patra haagoo diya patra tumba chennagi moodie bandide nun matadiddu surry enisidare comment maadi dhanyavaadagalu	Mixed_feelings
3273	3273	rashmika rakshit shetty belavanige nodi ?	unknown_state
3274	3274	ee song ond hava start madutee ansidrey like madi	Positive
3275	3275	@poojari avinash bere language movies na beggers thara nodo kachda janagal irovargu kannada movies ge bele iralla bro	Negative
3276	3276	kannada onde bhasheyalli baketdu kgf release madidre 100 koti anta pungisoke aagalla anta paan india anta maadidru haage kannada onde bhasheyalli release madidre plop aadre hitt anta helsoke aagalla anta paan india maadi 250 koti anta pungi bitru aadre bucket movie budget airilla remuneration airilla eega adhe bucket farmula rakshit hiditavne aadre ee manga mundevu ene circus maadidru pungi bitru producer yawan ivru hattira baralla bidro adhe loow budget producer barbeku ashte	Positive
3278	3278	nija na 🤔🤔🤔	unknown_state
3279	3279	number 1 song	Positive
3280	3280	khandita madtini bro	unknown_state
3281	3281	tiktok nan shata	Negative
3282	3282	songs are not needed	Mixed_feelings
3283	3283	our kannada song on 1trending again	Positive
3286	3286	gurugale  nanna hesaru gaveesh  koppala.nnaanu chikkavaniddaga togari tippana katheyannu  kelidde	Positive
3288	3288	ena kachadagolo nivu istella adru tik tok bidalla antirallo nivella nam indea davara tu nima janmakke.	Negative
3289	3289	nivu great sir swabhimani sir ella namma preethiya geleyaru hege yara	Positive
3290	3290	super super super mahithi	Positive
3291	3291	namma modala web series	Positive
3292	3292	avane mundina itihaasa rachisuvavanu navane shree mannarayana	Positive
3293	3293	shankar sir moulyayutha nudigalu	unknown_state
3294	3294	film koda e hadin tara slow poison	Negative
3295	3295	sakkat creatviity music	Positive
3296	3296	views tumba kadime ide.	Negative
3297	3297	balepete badrushyana ()🤣🤣	unknown_state
3298	3298	drivergalu yavttidru king  proud of my job	Positive
3299	3299	@madhu madhu thanks bro	unknown_state
3300	3300	henu guru songs	unknown_state
3301	3301	3 days inda namm 1 trending lli ide.adhu hege burry 1.5 m views teurastide.	Negative
3302	3302	est movie li ede tara ede  same scenes.	Negative
3303	3303	super danger #1	Mixed_feelings
3304	3304	haageye e onedu shikariya kathege nannadondu like erlapa	Positive
3305	3305	jai d boss	Positive
3306	3306	sar nanu nemma thandhe abimani          sar good luck	Positive
3307	3307	tippa andra tippa togari tippa	unknown_state
3308	3308	saarnsavira rajakiya paksha congress bitre bere rajakiya pakshada agenda enu?nadhikaarakke banda mele saadhane enu?naadroo agended illada paksha  gala nnoon1947 rinda bembalisi ddivi!nkaleda 4	Negative
3310	3310	dislike madidavar rashmika fans irbek	Negative
3311	3311	@nandi parthasarathi shanda	Mixed_feelings
3312	3312	@usha rao modlu caste system hogbeku inter caste marriage hecchige agbeku...yavag caste hogutto avage reservation hogutte..ella kade nim caste yavudu anta kelore hecchidare..bekabitti illi yaru tinutilla adu hakkide...ella 75%india du property obbare caste hattir ide adu tamugu gottu.	Negative
3313	3313	song super step ennu super	Positive
3314	3314	rakshit shettre... adbhuta kannada pada balike..devara haage bandu kannada chitrarangavannu badukisuttiddiri..	Mixed_feelings
